Date,Open,High,Low,Close,Volume,Stock_Code,Stock_Name
2024-02-21,119.91447908659426,122.7554717808428,118.39362260298242,120.61765464885464,50368,2317,鴻海
2024-02-22,120.11373893313404,121.53839437977976,118.78743034768804,119.08816307035744,36559,2317,鴻海
2024-02-23,117.97528122577341,119.81841572122211,116.37983646488527,118.88746576049272,36238,2317,鴻海
2024-02-26,121.8930607370173,122.89897551917693,120.33648661510364,121.12404488223451,50519,2317,鴻海
2024-02-27,121.8550556925536,123.84603408549827,120.18240691704364,122.1466850720868,41400,2317,鴻海
2024-02-28,122.3059715581462,122.31384381528322,121.21926560160527,121.3883380663346,35934,2317,鴻海
2024-02-29,123.86982145289606,125.40478986500142,122.53457738540406,122.96466212207937,65248,2317,鴻海
2024-03-01,118.070626229253,118.91009187651166,115.34414348339116,117.3526033863368,53340,2317,鴻海
2024-03-04,120.48359288256157,122.39734784116166,119.24447416001163,119.78874524161951,46569,2317,鴻海
2024-03-05,116.04730207180873,116.71908175985727,114.10457478565685,116.50240908861554,71003,2317,鴻海
2024-03-06,115.05291950323101,117.39032771871176,114.41028891674856,116.02539965667873,39645,2317,鴻海
2024-03-07,113.86703651910447,115.18588194495325,112.40297536050194,114.08841326830964,73236,2317,鴻海
2024-03-08,111.12462943977816,113.29193394233555,109.58188493464436,111.8549876667719,47558,2317,鴻海
2024-03-11,115.03144661925862,115.18065067509532,113.40983086147456,114.58467846250255,70536,2317,鴻海
2024-03-12,113.75613518408474,115.4309666131853,113.0615159318556,114.10735825688043,59117,2317,鴻海
2024-03-13,116.40270314511817,117.70986962137441,114.81550701370172,115.30588999510016,68068,2317,鴻海
2024-03-14,116.08827549629285,117.38999676630007,115.68505036023149,115.7618916095404,74360,2317,鴻海
2024-03-15,118.06310778159246,119.48810037011725,116.59342835714872,117.30652628729017,46536,2317,鴻海
2024-03-18,117.21949480430092,119.68502527799922,115.68822655768004,118.08737876745346,73445,2317,鴻海
2024-03-19,117.02198516965038,118.90601338529787,114.00054237215551,116.18080250824954,50579,2317,鴻海
2024-03-20,119.86511439302032,120.51195622269583,116.78910521443632,118.86013485947564,50420,2317,鴻海
2024-03-21,118.55101747066195,120.53841712799505,116.73466229652804,118.58170186436814,48615,2317,鴻海
2024-03-22,116.44146675089742,117.60181920009192,114.36228088257864,116.19454651254541,56656,2317,鴻海
2024-03-25,116.69047399171147,116.8703133340549,114.53194230326531,116.07571425607497,41165,2317,鴻海
2024-03-26,119.04113903907479,119.96066994755293,118.42144215904362,119.82035808139268,57148,2317,鴻海
2024-03-27,122.27020058131573,123.0875483066943,120.04558129108642,122.26392580966878,56668,2317,鴻海
2024-03-28,122.05614122555083,124.22394071186599,120.41880126982045,122.30401960631443,65476,2317,鴻海
2024-03-29,121.46632055419919,124.06294622748621,120.10482732751383,122.33151264317436,68345,2317,鴻海
2024-04-01,122.07305407069454,124.32780991848442,121.80207760116305,122.39732271195471,52617,2317,鴻海
2024-04-02,126.13872286185975,128.55393903724686,125.01090255497861,127.23761739140822,47093,2317,鴻海
2024-04-03,127.4407071819563,129.79362443922,126.26733950917557,128.66089648504456,45373,2317,鴻海
2024-04-04,129.1985395462292,130.53200206221442,126.96453243232628,130.14818847746946,42784,2317,鴻海
2024-04-05,134.02933573949116,134.90908487470656,131.3474182971595,132.79930840883668,37305,2317,鴻海
2024-04-08,133.95929701513705,135.12211559880922,132.80857427172094,133.8267294990883,48697,2317,鴻海
2024-04-09,135.06084129183273,135.30017026325967,131.199974693874,133.81416918220518,45809,2317,鴻海
2024-04-10,133.6988086053033,134.47026026752602,133.4027443769873,133.8795516810369,73656,2317,鴻海
2024-04-11,133.63951019609254,135.74935768300398,132.5101268962178,134.1443863831824,57308,2317,鴻海
2024-04-12,134.4423917663187,136.42047793857023,134.3128951818561,134.4258792600668,48891,2317,鴻海
2024-04-15,136.01874155918546,138.90266074981676,134.00592501156197,136.18349174822393,58218,2317,鴻海
2024-04-16,135.45844250525576,139.08331332160148,132.97121810802594,136.53525597070802,40567,2317,鴻海
2024-04-17,138.58285351526493,140.3638238936888,137.4196400414052,138.19362752969138,52761,2317,鴻海
2024-04-18,137.38610016677396,139.33488847509653,135.02761585505314,138.17080482401272,60049,2317,鴻海
2024-04-19,138.74415250545414,140.5094702916461,137.60416507707274,138.41310171016246,54555,2317,鴻海
2024-04-22,134.85351659243136,136.9724742627244,132.0005728056767,134.44962697554635,51071,2317,鴻海
2024-04-23,135.3168261743601,136.5876659925982,133.2763515373382,136.26516398337137,74753,2317,鴻海
2024-04-24,135.6926124104103,138.01584777871957,133.50821434448113,136.89358081583072,70212,2317,鴻海
2024-04-25,139.56000803192893,141.90406430649972,138.73074286299104,138.7807221187731,59936,2317,鴻海
2024-04-26,132.73182106811817,133.8583790042566,130.17590962736455,132.8386221945039,57775,2317,鴻海
2024-04-29,135.62000552079272,138.39410243126628,133.6489830416652,136.82912676144426,59826,2317,鴻海
2024-04-30,137.6808205491552,139.2993119070984,135.50055967284004,136.3315031713824,43052,2317,鴻海
2024-05-01,137.07883699063683,138.81230276841686,134.80498786933504,138.30203394794728,50805,2317,鴻海
2024-05-02,136.48442258059583,137.47321248243864,135.18862652214227,135.95410577790278,36578,2317,鴻海
2024-05-03,138.2188697450425,139.14358518997986,134.50510308557548,136.89460899795282,54021,2317,鴻海
2024-05-06,133.78978329681243,134.5618082721656,133.48854117607877,134.49134366156582,56720,2317,鴻海
2024-05-07,131.99044620050122,133.00596720946027,130.1328496774995,132.9416453515468,44109,2317,鴻海
2024-05-08,135.43417429408902,138.73754078976023,133.9695932595595,136.46754767065295,73561,2317,鴻海
2024-05-09,135.2554842937507,136.53135299213335,134.9943479634042,135.78974865908654,71378,2317,鴻海
2024-05-10,134.85489659882586,137.34811790763058,134.20248525487108,135.93956981537093,63885,2317,鴻海
2024-05-13,137.93969286693618,138.76381514438287,137.3774997942671,137.411588960955,56335,2317,鴻海
2024-05-14,136.94766780713437,140.75634854708323,135.6637342148732,138.15711787999004,69798,2317,鴻海
2024-05-15,138.265561564353,138.98259780388085,137.4065761078025,138.23951135652567,40226,2317,鴻海
2024-05-16,140.16185198093686,141.36628187273118,137.122349327938,138.78318851883705,66620,2317,鴻海
2024-05-17,144.3411511340092,146.8605689136976,142.58771213933235,143.44043052143175,39992,2317,鴻海
2024-05-20,143.54634007550396,145.96346971749753,142.35724781756045,143.21631401058767,66768,2317,鴻海
2024-05-21,142.9976908163049,144.08826386471668,140.87219259132485,143.553951984681,46030,2317,鴻海
2024-05-22,145.99902162417544,148.34272438304274,145.4979137710473,145.63814243511624,70083,2317,鴻海
2024-05-23,147.96209991620938,149.31798579452555,145.21168039805985,147.8821209354803,72761,2317,鴻海
2024-05-24,150.1189537848977,151.79341052573625,147.56013456145237,150.34120805211862,40951,2317,鴻海
2024-05-27,150.63643118330265,152.16241009888068,148.6245168991282,151.7572789507155,53507,2317,鴻海
2024-05-28,150.8215779828486,151.0647069327017,147.88867799095456,149.66436052980674,74239,2317,鴻海
2024-05-29,153.02525720325548,155.40919774563977,150.2943608176369,153.1790960452784,54336,2317,鴻海
2024-05-30,150.26536579291292,152.68994556707568,149.70839164852595,151.18875866012422,69541,2317,鴻海
2024-05-31,151.74755873266213,153.4793033397231,151.5078911811097,152.14996694050637,58549,2317,鴻海
2024-06-03,150.79003938417662,153.2532888315225,150.0677244251052,151.0494524614413,50013,2317,鴻海
2024-06-04,152.37090683698526,154.70374472927895,148.97360456075802,151.37925796525695,46431,2317,鴻海
2024-06-05,153.255028290688,153.74209780532377,152.43653311137294,152.5423067606222,43128,2317,鴻海
2024-06-06,154.5628949874957,156.44925830144453,151.94290937354765,153.73486396372138,65471,2317,鴻海
2024-06-07,153.65180017297374,155.5893143471228,150.59278484652356,155.16925849549548,50461,2317,鴻海
2024-06-10,158.7572193846975,161.41362150821146,156.0402607347776,159.02388973165552,55451,2317,鴻海
2024-06-11,160.53044753332276,162.70037991055023,158.85628933679297,160.5903665238567,54693,2317,鴻海
2024-06-12,159.24268152909087,163.86511129955773,159.0399945480958,160.78885196560725,58091,2317,鴻海
2024-06-13,162.64105063097628,163.65149727586424,159.93674139404712,163.42610647339905,69623,2317,鴻海
2024-06-14,167.39798267841928,167.58899958287927,164.53608542822096,166.53105589674513,74229,2317,鴻海
2024-06-17,163.61705584077185,165.74340164384452,163.240955868815,164.8132383319325,51303,2317,鴻海
2024-06-18,166.8689228251886,167.7423337360334,166.4381464882087,166.75116271568135,68100,2317,鴻海
2024-06-19,167.93460354949735,169.73091019332045,164.87944716349585,168.89663244435224,65581,2317,鴻海
2024-06-20,167.3894921171709,172.10274911481227,165.14915027441324,169.03890350309362,57941,2317,鴻海
2024-06-21,171.6233861032307,173.37734144439955,168.77688593224167,172.51632557521367,73241,2317,鴻海
2024-06-24,174.57110675730524,175.52059805075766,169.88534086727964,172.9252945723637,43018,2317,鴻海
2024-06-25,174.9117706140232,177.56832450763798,171.87504224744364,173.86324619163864,39370,2317,鴻海
2024-06-26,175.77745985868154,177.3585424007455,172.37397073144766,174.1765107322441,69158,2317,鴻海
2024-06-27,174.7924067905985,177.55079942740946,173.2876979306255,174.8348775254498,52565,2317,鴻海
2024-06-28,171.88074992677934,173.45935173004136,170.79120958285392,173.23288037496292,68878,2317,鴻海
2024-07-01,171.06654942968783,172.73469186374822,169.41714960291753,170.90262138197295,70723,2317,鴻海
2024-07-02,174.43784373095335,174.71453226273218,171.73796576189693,174.59715548318118,37498,2317,鴻海
2024-07-03,174.55527891729895,174.77400786538317,171.27431023314236,173.36131498354618,70338,2317,鴻海
2024-07-04,170.40568722825145,174.9008430809784,167.36386633641195,171.7865675056072,52932,2317,鴻海
2024-07-05,167.79625348252875,168.30313158355702,166.30830337689162,167.83572462830386,55417,2317,鴻海
2024-07-08,165.69229585603856,168.6369504802368,163.68049453427483,166.86015453380804,60063,2317,鴻海
2024-07-09,163.88516497872297,165.81403824307952,161.81592612890708,164.46184739786253,72055,2317,鴻海
2024-07-10,168.7361991804971,169.90838703416966,165.95158889327658,167.93896912268747,35764,2317,鴻海
2024-07-11,170.01562876841066,173.1583966548325,167.62645431390956,170.0972137559112,54073,2317,鴻海
2024-07-12,168.38692367831848,168.87961795101978,167.58730985196036,168.8059395710734,62508,2317,鴻海
2024-07-15,172.97790029019112,175.64501352272055,171.2053480816987,173.34373781621005,63908,2317,鴻海
2024-07-16,175.14797880726746,178.6676215549063,174.78288353619809,175.2901504486133,62701,2317,鴻海
2024-07-17,175.57106811247832,177.53805463833876,173.23339912862366,174.57592756225944,40377,2317,鴻海
2024-07-18,170.79715523721498,173.9972874667665,167.81535564638716,169.46823721573537,46975,2317,鴻海
2024-07-19,175.48419208832132,175.66760072285646,171.6320902631072,173.900533193035,49348,2317,鴻海
2024-07-22,171.91598084641356,173.35592613082474,167.6855601809662,170.93514341688675,67177,2317,鴻海
2024-07-23,166.80778825109059,168.29704464336706,164.80392273265878,167.42590158922144,46150,2317,鴻海
2024-07-24,169.86195029020195,172.34472377869383,166.70851089968363,169.22520759633056,43428,2317,鴻海
2024-07-25,173.61965888279445,177.24830301258004,171.86170407172457,173.8365960932157,73297,2317,鴻海
2024-07-26,175.45496714511808,177.22472525075244,173.22983310528366,176.3200971401616,35354,2317,鴻海
2024-07-29,178.3591992739094,180.69276043599433,176.90016622721095,177.15148117022665,74912,2317,鴻海
2024-07-30,176.39526881407778,178.74421087805615,175.49779938834507,178.0388294649298,62072,2317,鴻海
2024-07-31,180.88537175613578,182.9305712213993,178.14485648184888,179.443500193863,68138,2317,鴻海
2024-08-01,180.52572974552422,182.3412497046079,178.81978559127498,180.66492316339685,46784,2317,鴻海
2024-08-02,181.43877233094102,184.96596140509058,180.7770656764156,180.9422614212605,35572,2317,鴻海
2024-08-05,181.45903418083,183.6674896043539,180.37598900435682,180.88254731337082,64514,2317,鴻海
2024-08-06,181.9379923287395,183.20976208161105,179.51216273718984,180.51152620066162,68365,2317,鴻海
2024-08-07,179.27384288906168,179.68293068534777,175.31124027947132,178.78515268917675,64619,2317,鴻海
2024-08-08,178.4432468362195,178.98302634008235,176.85771345495303,178.0375576928221,40714,2317,鴻海
2024-08-09,172.9896527084018,175.28842024213895,171.3218904037218,174.5020548965495,65137,2317,鴻海
2024-08-12,174.26062898487334,175.13530115006122,173.51330603468216,174.19649672618306,65756,2317,鴻海
2024-08-13,170.9502529976798,175.08350636294452,168.86199284415292,172.15475439254462,61341,2317,鴻海
2024-08-14,170.7374019950326,172.65383641126792,168.97652487249766,169.93045741653313,65644,2317,鴻海
2024-08-15,170.36480587978946,172.14815370010027,169.61805970102378,170.32317235328816,68836,2317,鴻海
2024-08-16,173.81648435550815,174.21545879194326,171.4028763964358,173.19220343149496,59544,2317,鴻海
2024-08-19,173.5617673392915,178.1808165826723,173.54265541463354,175.16744709803808,38544,2317,鴻海
2024-08-20,170.78939875778542,174.70919219232434,170.763220047221,172.2195372953439,54505,2317,鴻海
2024-08-21,171.22576497274963,171.45749631336523,169.74118073812633,170.48815347307274,38105,2317,鴻海
2024-08-22,171.19426775774724,175.11651598532615,171.06853802245936,172.67204924993234,51301,2317,鴻海
2024-08-23,169.59616950390114,172.92259750263923,169.2297544217344,171.0630118127598,51284,2317,鴻海
2024-08-26,169.35298116681915,171.30131902022225,168.2052399435063,171.02178273373937,37640,2317,鴻海
2024-08-27,174.15562907330562,175.75194180390807,169.80976489268826,172.57996912879014,48952,2317,鴻海
2024-08-28,171.96178962797006,173.62877444718836,169.19069536875412,171.14880419382118,39439,2317,鴻海
2024-08-29,171.40484873794017,172.4793620063037,169.6473740575325,171.9093979783117,67329,2317,鴻海
2024-08-30,169.14080503548462,173.04409427463236,168.14798631895783,169.83190001177883,72907,2317,鴻海
2024-09-02,168.74759969651424,172.13364839941443,165.6029756232625,169.25637342191914,37892,2317,鴻海
2024-09-03,171.49221803733215,173.78686052823392,169.20108472900304,170.55534547937742,73204,2317,鴻海
2024-09-04,168.59854321874195,170.1573903811658,167.76342721132167,168.05615672464594,55903,2317,鴻海
2024-09-05,168.5780789444975,171.0432754479643,166.49760118713522,169.64618637178185,46982,2317,鴻海
2024-09-06,169.2227210542472,172.55056343930954,168.8374402001561,170.3329192194253,38074,2317,鴻海
2024-09-09,170.79237022642317,174.05349507800216,169.61314065010086,172.17529719372092,55024,2317,鴻海
2024-09-10,173.9220713325449,174.13868468381065,171.60688760846924,173.36624970589938,66780,2317,鴻海
2024-09-11,177.77267564155898,179.59485498446472,173.74574558894992,176.83765480989618,63283,2317,鴻海
2024-09-12,176.98988714461822,180.69348443970947,175.24283207351803,177.82550188065338,37009,2317,鴻海
2024-09-13,175.99020758468345,179.32477071291248,173.51839426444192,177.69269924389963,37916,2317,鴻海
2024-09-16,177.15350408646364,178.83201150532736,173.635884447569,178.6463744211793,51114,2317,鴻海
2024-09-17,182.1079931815981,184.97174408104345,179.94530445831995,180.41976919158392,46811,2317,鴻海
2024-09-18,180.4356839096397,181.90654682782,179.44425649566665,181.17689752140853,44295,2317,鴻海
2024-09-19,182.8646442061004,183.8104963452221,180.44993792625826,181.8852896018591,46240,2317,鴻海
2024-09-20,181.52332053341163,182.12128141717125,179.54423499811156,181.0718592495491,67139,2317,鴻海
2024-09-23,179.87018420774302,181.4866286341698,178.39157547731747,180.29590018664584,72169,2317,鴻海
2024-09-24,176.9484825588311,180.69019167104773,173.73647476570946,177.99621361780473,51204,2317,鴻海
2024-09-25,180.57564835781685,183.84353027428025,177.99691020335186,181.95344930118026,71244,2317,鴻海
2024-09-26,180.28751635168769,181.0262670729597,177.68683611910473,179.8737600513713,47859,2317,鴻海
2024-09-27,179.82621846233013,182.9833557304616,177.73729861776172,178.84388700568357,54057,2317,鴻海
2024-09-30,178.22088872098487,181.35608591883116,174.78151955099506,177.70942587542837,44041,2317,鴻海
2024-10-01,179.85608152022633,182.98765800392283,176.3137590356193,179.74714708018672,60619,2317,鴻海
2024-10-02,177.7073150598594,180.20690275803082,174.78865622138403,179.35033912815487,74159,2317,鴻海
2024-10-03,183.68958702600997,185.34734640165985,181.97873723240093,181.98443372804084,59139,2317,鴻海
2024-10-04,181.8021663695474,185.38363143630752,178.42223832008986,180.7224789850707,49312,2317,鴻海
2024-10-07,180.56211115044346,184.1129179889034,180.37744890189006,181.3133939439664,60912,2317,鴻海
2024-10-08,181.3498804861038,181.44841665795124,178.70012456086732,179.6255814958669,39916,2317,鴻海
2024-10-09,184.2259409260941,184.46618846964742,183.6324457378842,183.85131963207706,70546,2317,鴻海
2024-10-10,181.66621928428282,183.3518324689398,179.17706953390032,181.36724387724112,55123,2317,鴻海
2024-10-11,182.73947525360919,186.0624837197916,179.3403430614234,181.83729612981335,52973,2317,鴻海
2024-10-14,184.0591749437342,186.04223511317184,182.49976666804892,182.91860504905645,58434,2317,鴻海
2024-10-15,184.10212227262673,185.93508905708617,182.11885711045107,183.52775891020792,59991,2317,鴻海
2024-10-16,181.5508385628895,183.29719546984626,179.8942361472118,182.91134873554236,37871,2317,鴻海
2024-10-17,181.7936439594543,184.779309300488,180.451814086651,182.3835910202821,62304,2317,鴻海
2024-10-18,183.7459877462202,186.7671508916958,181.74518774942712,182.1861693741652,44677,2317,鴻海
2024-10-21,180.59555857451846,182.97738414909975,179.08235637086912,181.59573116086855,63558,2317,鴻海
2024-10-22,182.7528944501657,186.06350168821515,180.00729520047744,183.22132900583094,67901,2317,鴻海
2024-10-23,187.08571999384785,190.95391988714886,186.82002959296213,187.34021462038623,67158,2317,鴻海
2024-10-24,185.7034696931181,186.68651789197136,185.40567555681704,185.92879684033088,57100,2317,鴻海
2024-10-25,183.31728864947024,185.2359960306812,181.60636348586056,182.9041462910976,55806,2317,鴻海
2024-10-28,184.07633349257398,185.133439543189,179.022930471679,182.4594658786017,40715,2317,鴻海
2024-10-29,186.40130574914812,190.34424070620244,183.9088494624018,187.37304969700017,66013,2317,鴻海
2024-10-30,184.14266860504566,187.6906735123961,181.6432266665705,185.5472562273092,45856,2317,鴻海
2024-10-31,187.49786622794218,191.0333879582594,186.14068170739546,188.63924499557626,54867,2317,鴻海
2024-11-01,193.3296500500822,196.41485935505312,189.56723968387354,191.84505745584727,46370,2317,鴻海
2024-11-04,191.1849174497621,192.6989890923324,190.59037610563735,190.62900205565438,40353,2317,鴻海
2024-11-05,190.88156441349676,195.21090748943158,188.4531842443789,191.7024080946883,60182,2317,鴻海
2024-11-06,196.17391008736172,198.26523722890397,191.38132180063255,194.94208299936543,37173,2317,鴻海
2024-11-07,195.62043630666986,196.23842013386573,191.83731353780922,194.2167541518385,64945,2317,鴻海
2024-11-08,195.23836525721384,197.95568938151814,190.50651080275574,193.89461993715136,47703,2317,鴻海
2024-11-11,194.4858346734115,197.57139659049432,190.07721680276313,192.86986856379258,35005,2317,鴻海
2024-11-12,190.08684147057244,192.24368800478973,189.62851009883502,191.03344650695905,55445,2317,鴻海
2024-11-13,190.95183527820384,194.22543432393022,186.55375239610234,189.98276386769652,36874,2317,鴻海
2024-11-14,187.68899369921118,191.24138563628142,187.43957813351832,187.8372367350552,46046,2317,鴻海
2024-11-15,189.5490431453675,190.59878275786994,186.25083237260392,188.26134102147773,63279,2317,鴻海
2024-11-18,187.98457839202118,191.68231577977858,186.59747099612687,187.12943178033407,37507,2317,鴻海
2024-11-19,189.09483276633622,189.62698922362972,188.01105604720843,188.0550858009172,68573,2317,鴻海
2024-11-20,186.0280190490709,186.7796305412667,183.88350338526567,185.4488184832683,35152,2317,鴻海
2024-11-21,185.456196081386,187.34817144356478,184.361853534772,186.6604217198958,44872,2317,鴻海
2024-11-22,189.088160605118,192.4690180024238,187.08174752315418,188.9180326664172,64636,2317,鴻海
2024-11-25,187.35645480113885,189.80817346126673,183.41569160186705,185.557770079317,47650,2317,鴻海
2024-11-26,188.6008191544073,189.1745590026596,186.80173764018204,186.96529140818535,39075,2317,鴻海
2024-11-27,188.37050678189064,191.78160315747604,187.9071029211246,190.10742810546378,49409,2317,鴻海
2024-11-28,187.13426705943485,190.71563506396984,185.0434443512733,188.3972262392965,45815,2317,鴻海
2024-11-29,191.05076813498104,192.7896634020865,189.73952040653134,192.4683794584687,68708,2317,鴻海
2024-12-02,194.92081562205283,198.36084198701698,191.21398342832924,194.04381554266214,47533,2317,鴻海
2024-12-03,194.60596301642792,197.73368381438803,190.85415312746815,193.37691607519443,66557,2317,鴻海
2024-12-04,192.896877549747,195.96879035242162,189.63458872448308,194.00850216392814,70674,2317,鴻海
2024-12-05,195.8854805222258,199.67440175734333,193.14988578051683,195.862554054433,52352,2317,鴻海
2024-12-06,198.08117546375644,199.73618718051046,195.04887554999834,196.74057328275455,71397,2317,鴻海
2024-12-09,199.45151405470705,203.37715991728086,195.8551223192838,198.52716543886243,50092,2317,鴻海
2024-12-10,197.53934632065983,200.1781559198231,196.28556290452158,197.37261696503552,73563,2317,鴻海
2024-12-11,198.72919357884422,201.2517477852725,197.1554740521158,198.37074680228088,38571,2317,鴻海
2024-12-12,196.20332836432266,196.85454642063036,193.07501382196395,196.1705265065137,62480,2317,鴻海
2024-12-13,195.74283641723494,200.0052848289085,193.99516796978583,196.53862740711983,54752,2317,鴻海
2024-12-16,195.5346056433524,197.20638619423553,192.16249018133234,195.28065489638885,50505,2317,鴻海
2024-01-02,824.2004978733088,831.9146388994733,819.6626442215953,829.2549627219987,35411,2454,聯發科
2024-01-03,851.0835581571706,865.2264134935283,848.424661311464,853.7242647192235,63641,2454,聯發科
2024-01-04,876.0416562667608,882.0824252313485,864.8994519227589,878.9313989347379,63249,2454,聯發科
2024-01-05,918.1660963000668,930.9093160310216,898.5612299417801,909.4620809348365,59907,2454,聯發科
2024-01-08,923.4461098812402,927.6865404489229,913.6188153616735,916.9078741237861,74604,2454,聯發科
2024-01-09,930.0756462748461,932.2622783039994,913.2844850751395,926.3485779705528,47475,2454,聯發科
2024-01-10,923.4453386184812,926.4979624578501,910.9022791049258,919.2708055752515,48598,2454,聯發科
2024-01-11,919.1066335986343,919.1432532925319,905.707374058294,917.9670180390527,38157,2454,聯發科
2024-01-12,943.3675220833569,956.9282343297093,919.3479858550023,935.0068652209037,52711,2454,聯發科
2024-01-15,963.411203559777,977.5964196787595,960.1408381667051,963.4832961418688,45441,2454,聯發科
2024-01-16,962.4331789700049,974.6740836211291,962.0646658466618,964.7385624263153,48735,2454,聯發科
2024-01-17,952.9337605600304,962.4956623076002,938.0850974097067,959.3994347053002,68382,2454,聯發科
2024-01-18,968.1847481213553,969.8026688257,950.9354909126259,962.6742916502211,72419,2454,聯發科
2024-01-19,982.1295196388726,982.5052620912375,963.8673292169896,977.5459254280362,42429,2454,聯發科
2024-01-22,948.8878864049424,954.2404772157889,932.9815843510072,951.0876563124308,49900,2454,聯發科
2024-01-23,898.5326292944264,923.3097556768457,884.105592892543,907.1470168566419,72145,2454,聯發科
2024-01-24,903.767240381372,908.1331020788753,880.4290157215373,897.6810111032279,37472,2454,聯發科
2024-01-25,865.8315618922642,880.570970634717,856.5509717643565,874.3756462212527,38694,2454,聯發科
2024-01-26,868.41662480377,870.2463002052019,856.4431247174567,864.8930543124471,41511,2454,聯發科
2024-01-29,870.3099827097358,874.1804479755498,855.2707112161751,862.2008610116824,58808,2454,聯發科
2024-01-30,851.9354496707671,861.8569063318625,849.3167527168501,852.9989460985825,41018,2454,聯發科
2024-01-31,876.8592283225437,892.2468823594419,866.817309595407,881.5318158333044,73723,2454,聯發科
2024-02-01,890.8308932916341,895.2022417156312,882.2803934945345,887.1956797911354,52868,2454,聯發科
2024-02-02,897.6660733116001,898.7025573251084,875.5721718543715,892.0084536402973,55060,2454,聯發科
2024-02-05,903.801134593769,910.8694536093849,892.4306476410126,902.9626377801966,44866,2454,聯發科
2024-02-06,886.6436553472229,890.7967540050782,868.0229489160612,878.4384207545692,53838,2454,聯發科
2024-02-07,889.2086371917678,901.193890266215,882.8965957116839,897.2539776476932,61476,2454,聯發科
2024-02-08,893.6794677251779,910.835661297541,892.6646141789163,893.5937613906367,65047,2454,聯發科
2024-02-09,908.6758233008694,919.8761703298551,904.148630711267,904.7230170148601,65154,2454,聯發科
2024-02-12,887.3035029252825,897.185906791886,873.4559581947562,880.9143986737397,58115,2454,聯發科
2024-02-13,841.9858236108068,854.4686791430598,840.5617666202836,847.4219402443989,71174,2454,聯發科
2024-02-14,866.5306849788653,873.964553520166,850.9081466843072,861.3624502958802,67696,2454,聯發科
2024-02-15,867.4326009645908,876.8165736516713,851.2515672351628,866.519167137513,65281,2454,聯發科
2024-02-16,844.4470584381631,857.984126453222,829.5355620449491,846.1977793297618,37224,2454,聯發科
2024-02-19,820.5706611291478,838.2683032180859,809.7547945710211,826.6595871779206,35275,2454,聯發科
2024-02-20,853.3911870686553,856.3216284228395,843.6224850820942,847.2016040109348,43497,2454,聯發科
2024-02-21,816.0336737332126,829.8843224889428,801.9489842389346,821.6658114835761,61540,2454,聯發科
2024-02-22,849.7841811766001,860.0575584137381,834.7244174891282,853.0293118077268,51447,2454,聯發科
2024-02-23,830.3188983092592,848.3374428715741,827.053194549125,833.8201837717147,51096,2454,聯發科
2024-02-26,851.9992141375142,862.7585826309064,833.2439155435516,845.7169909496669,70383,2454,聯發科
2024-02-27,841.5248122977689,850.4871199885391,833.8224733494359,838.6281404799943,70822,2454,聯發科
2024-02-28,855.6018189428027,857.5764562576933,836.9011486766739,850.5549423690015,71367,2454,聯發科
2024-02-29,835.7442551267998,850.1100176397669,819.0755382100168,839.9360754023021,47555,2454,聯發科
2024-03-01,839.4517219181669,841.419462326943,836.8575775507264,837.3604293249971,62642,2454,聯發科
2024-03-04,840.4920068876921,846.1603955163519,824.2247338614238,839.2876964692194,45865,2454,聯發科
2024-03-05,826.2523466931809,828.6128168658631,810.5677167315631,820.7886785900077,42624,2454,聯發科
2024-03-06,844.3908192601618,856.0784319361474,821.2822702560848,837.588145105366,42385,2454,聯發科
2024-03-07,821.6470138211873,833.1654247033568,814.0055401917069,829.7427009829997,48684,2454,聯發科
2024-03-08,830.9000346834314,837.4119540188906,813.9851488709583,828.0182014754322,52198,2454,聯發科
2024-03-11,804.1227433286159,825.9304416420209,803.1192935364423,811.3955117510509,68237,2454,聯發科
2024-03-12,764.5598743069581,767.6841164751655,758.691682882627,763.8134961511579,39795,2454,聯發科
2024-03-13,760.7920030816168,771.7967711979447,759.7722901617101,764.0371326972208,64397,2454,聯發科
2024-03-14,813.5321179488946,823.5364675324644,797.6626586467718,816.6881833070681,56258,2454,聯發科
2024-03-15,834.6429107142015,837.4081276478579,821.0052811153432,837.1046932514566,46517,2454,聯發科
2024-03-18,843.7790824614159,857.157336735102,827.3847384197564,841.7371552411109,54712,2454,聯發科
2024-03-19,838.9608200611206,842.9169983611199,823.2224984660686,841.7546041703313,46997,2454,聯發科
2024-03-20,851.6434835717359,859.7214075350599,846.2554700951137,847.6983117252271,58843,2454,聯發科
2024-03-21,862.6629703221749,874.0053699421362,856.0101550320423,864.3133353984521,52353,2454,聯發科
2024-03-22,839.197321906743,857.1444712526333,838.0050761337897,846.5051466562494,41576,2454,聯發科
2024-03-25,879.654807347708,891.7699698119552,871.0031894879784,874.6907650733178,39663,2454,聯發科
2024-03-26,891.1087019291607,899.476674220967,887.0209051323004,894.9433853345356,56867,2454,聯發科
2024-03-27,914.021388716696,915.4347557256915,905.4459082267215,915.2520938010872,71096,2454,聯發科
2024-03-28,933.3697555602014,946.8745642460771,924.9259622258645,929.9207931009727,48758,2454,聯發科
2024-03-29,932.9843669750879,946.1499837239905,931.1001470737336,936.1211938188268,64320,2454,聯發科
2024-04-01,946.7796194689998,971.2251063518133,943.6080764770605,955.2510599078839,61346,2454,聯發科
2024-04-02,970.1292905513563,988.5590786186806,967.2717637916695,972.5817322813663,72262,2454,聯發科
